,State County FIPS,Postal Code,Name,Median Household Income,Year
169,"5 , 121",AR,Randolph County,28598,2009
170,"5 , 123",AR,St. Francis County,25571,2009
171,"5 , 125",AR,Saline County,44342,2009
172,"5 , 127",AR,Scott County,25706,2009
173,"5 , 129",AR,Searcy County,21836,2009
174,"5 , 131",AR,Sebastian County,35685,2009
175,"5 , 133",AR,Sevier County,28620,2009
176,"5 , 135",AR,Sharp County,24647,2009
177,"5 , 137",AR,Stone County,23646,2009
178,"5 , 139",AR,Union County,31957,2009
179,"5 , 141",AR,Van Buren County,27204,2009
180,"5 , 143",AR,Washington County,36928,2009
181,"5 , 145",AR,White County,34019,2009
182,"5 , 147",AR,Woodruff County,23706,2009
183,"5 , 149",AR,Yell County,28569,2009
109,"5 , 1",AR,Arkansas County,32448,2010
110,"5 , 3",AR,Ashley County,32485,2010
111,"5 , 5",AR,Baxter County,30521,2010
112,"5 , 7",AR,Benton County,45353,2010
113,"5 , 9",AR,Boone County,31626,2010
114,"5 , 11",AR,Bradley County,26593,2010
115,"5 , 13",AR,Calhoun County,29940,2010
116,"5 , 15",AR,Carroll County,27796,2010
117,"5 , 17",AR,Chicot County,22088,2010
118,"5 , 19",AR,Clark County,29970,2010
119,"5 , 21",AR,Clay County,27217,2010
120,"5 , 23",AR,Cleburne County,32341,2010
121,"5 , 25",AR,Cleveland County,34724,2010
122,"5 , 27",AR,Columbia County,29275,2010
123,"5 , 29",AR,Conway County,31779,2010
124,"5 , 31",AR,Craighead County,34821,2010
125,"5 , 33",AR,Crawford County,35138,2010
126,"5 , 35",AR,Crittenden County,30546,2010
127,"5 , 37",AR,Cross County,30356,2010
128,"5 , 39",AR,Dallas County,26633,2010
129,"5 , 41",AR,Desha County,25822,2010
130,"5 , 43",AR,Drew County,29817,2010
131,"5 , 45",AR,Faulkner County,40395,2010
132,"5 , 47",AR,Franklin County,31307,2010
133,"5 , 49",AR,Fulton County,26687,2010
134,"5 , 51",AR,Garland County,32064,2010
135,"5 , 53",AR,Grant County,40375,2010
136,"5 , 55",AR,Greene County,33001,2010
137,"5 , 57",AR,Hempstead County,27614,2010
